Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
00:39:07:378,¹ÁÉÂj‚r‚ŠšjŠr‚‚‚j’²šr‚‚‚jº’r²‚‚jÊ’rÊ‚‚‚ršºª’rÂŠ’‚rŠ’ªjRüL,’²j‚r‚Ššj‚rÊÊºj’²¢rº‚‚jº’rª‚‚jÊ’r’‚‚‚rŠÂÂ’ršŠ’j‚r‚²’jRü0.024,-0.015,-0.995,-262.600,-73.700,-91.900,0.125,2.625
00:39:07:542,L¦Ò&)ÂÂ‚rŠÂÂjRü0.025,-0.013,-0.994,-262.800,-72.200,-92.200,-0.625,3.062,0.062
00:39:07:643,0.022,-0.013,-0.993,-263.000,-72.800,-92.800,-0.062,3.250,-0.188
00:39:07:762,0.025,-0.012,-0.996,-263.800,-72.900,-93.600,0.000,2.250,-0.188
00:39:07:865,0.025,-0.009,-0.998,-262.500,-72.500,-93.500,0.688,2.875,0.500
00:39:07:985,0.023,-0.010,-0.996,-263.000,-73.400,-94.900,-0.500,2.625,-0.062
00:39:08:087,0.024,-0.012,-0.998,-262.100,-74.900,-92.900,-0.250,2.625,0.062
00:39:08:185,0.030,-0.016,-0.996,-261.800,-73.400,-93.500,0.312,2.875,0.562
00:39:08:310,0.031,-0.010,-0.996,-263.400,-73.300,-92.500,0.750,2.125,0.062
00:39:08:422,0.022,-0.016,-0.997,-264.000,-71.700,-91.800,0.000,2.688,0.250
00:39:08:523,0.027,-0.009,-1.002,-263.200,-72.100,-92.100,0.000,2.750,0.312
00:39:08:617,0.027,-0.012,-0.999,-263.400,-74.200,-92.800,-0.062,2.562,0.125
00:39:08:754,0.027,-0.012,-0.990,-262.600,-72.800,-91.100,0.125,2.250,0.188
00:39:08:852,0.030,-0.013,-0.988,-263.300,-73.000,-92.400,0.062,2.438,0.250
00:39:08:945,0.024,-0.011,-0.993,-264.200,-72.900,-96.400,0.375,2.438,-0.125
00:39:09:073,0.026,-0.013,-1.003,-262.300,-72.600,-92.100,0.375,2.250,0.250
00:39:09:175,0.025,-0.013,-0.992,-263.600,-72.600,-92.700,0.000,2.938,-0.062
00:39:09:267,0.028,-0.017,-0.995,-261.700,-73.000,-94.400,0.312,2.562,0.188
00:39:09:377,0.028,-0.009,-0.996,-264.300,-72.000,-91.200,0.062,2.875,-0.062
00:39:09:485,0.028,-0.011,-0.994,-262.100,-73.200,-94.700,0.375,2.500,0.000
00:39:09:595,0.022,-0.016,-1.001,-264.400,-71.600,-92.300,-0.188,2.625,0.000
00:39:09:711,0.028,-0.017,-0.992,-262.600,-73.200,-91.600,0.000,2.438,-0.312
00:39:09:805,0.024,-0.016,-0.995,-263.200,-73.700,-91.700,0.125,3.062,0.250
00:39:09:925,0.029,-0.009,-1.002,-262.200,-71.800,-93.600,0.312,2.688,0.562
00:39:10:035,0.029,-0.013,-0.994,-262.700,-74.500,-93.100,0.250,2.625,0.062
00:39:10:151,0.026,-0.011,-0.988,-263.600,-72.900,-93.000,0.750,2.875,0.000
00:39:10:270,0.023,-0.010,-0.996,-261.900,-72.400,-96.000,0.188,2.812,0.125
00:39:10:375,0.028,-0.014,-0.995,-264.000,-73.000,-92.200,0.875,2.688,0.062
00:39:10:485,0.025,-0.009,-0.983,-261.200,-73.000,-91.500,-0.250,2.750,-0.062
00:39:10:600,0.024,-0.011,-0.992,-263.700,-72.900,-92.000,0.062,2.688,0.000
00:39:10:695,0.027,-0.011,-0.991,-263.200,-73.500,-93.600,-0.375,2.562,-0.188
00:39:10:807,0.027,-0.008,-0.992,-263.600,-73.600,-92.200,-0.062,2.625,0.188
00:39:10:934,0.030,-0.014,-0.997,-262.800,-73.300,-91.700,-0.250,2.375,0.125
00:39:11:035,0.024,-0.021,-0.991,-264.200,-74.000,-90.700,-0.062,2.812,0.312
00:39:11:153,0.022,-0.011,-0.992,-263.100,-73.500,-93.200,0.000,2.688,0.125
00:39:11:257,0.027,-0.010,-0.999,-263.100,-73.600,-93.000,-0.500,2.875,0.312
00:39:11:377,0.024,-0.015,-0.996,-261.600,-72.800,-91.900,0.375,2.625,0.250
00:39:11:448,0.027,-0.010,-0.998,-262.600,-74.800,-92.800,0.438,3.062,0.000
00:39:11:567,0.024,-0.012,-0.992,-263.100,-73.800,-93.900,0.438,3.125,0.125
00:39:11:665,0.020,-0.012,-0.988,-262.900,-74.000,-93.400,0.312,3.062,0.188
00:39:11:812,0.027,-0.007,-0.996,-261.400,-73.500,-93.500,0.438,3.062,0.188
00:39:11:898,0.029,-0.009,-0.994,-264.300,-73.000,-91.700,0.062,2.688,0.125
00:39:12:007,0.024,-0.008,-0.992,-262.600,-73.700,-93.100,-0.188,2.375,0.375
00:39:12:140,0.025,-0.011,-1.002,-262.000,-71.900,-92.800,0.188,2.875,-0.062
00:39:12:236,0.024,-0.009,-1.002,-263.500,-73.200,-95.400,0.188,2.688,0.062
00:39:12:354,0.026,-0.011,-0.996,-262.700,-73.100,-92.300,-0.250,2.312,0.375
00:39:12:482,0.027,-0.011,-0.990,-264.200,-72.800,-91.800,-0.250,2.875,0.250
00:39:12:582,0.029,-0.015,-0.990,-265.100,-72.600,-94.100,0.188,2.938,0.312
00:39:12:703,0.025,-0.014,-0.994,-263.600,-74.700,-90.900,0.375,2.938,-0.062
00:39:12:820,0.029,-0.009,-0.996,-263.500,-73.100,-93.000,-0.062,2.625,0.062
00:39:12:934,0.028,-0.009,-0.991,-264.500,-73.300,-93.000,-0.062,2.750,0.125
00:39:13:034,0.029,-0.012,-0.992,-261.500,-73.700,-94.400,0.375,2.875,0.375
00:39:13:156,0.027,-0.011,-0.997,-264.300,-72.700,-90.400,0.188,2.188,0.125
00:39:13:248,0.029,-0.017,-0.995,-264.800,-72.800,-92.700,0.125,2.625,0.125
00:39:13:356,0.025,-0.009,-0.992,-262.400,-73.000,-91.000,0.250,2.625,0.375
00:39:13:466,0.027,-0.013,-0.995,-262.000,-73.700,-93.100,-0.562,2.750,0.000
00:39:13:604,0.025,-0.015,-1.001,-263.000,-73.600,-91.100,-0.125,2.438,0.188
00:39:13:712,0.024,-0.011,-0.997,-262.800,-72.700,-93.400,0.562,3.250,0.062
00:39:13:824,0.028,-0.018,-0.994,-263.500,-74.100,-93.300,0.250,3.000,0.000
00:39:13:948,0.025,-0.008,-0.991,-262.400,-73.400,-92.400,-0.188,2.375,0.125
00:39:14:054,0.021,-0.011,-0.993,-263.500,-72.500,-93.400,0.250,3.000,-0.188
00:39:14:174,0.024,-0.011,-0.991,-263.300,-73.100,-93.200,0.625,2.750,0.125
00:39:14:267,0.025,-0.015,-0.996,-261.800,-74.400,-92.600,0.562,2.875,0.188
00:39:14:377,0.025,-0.010,-0.998,-263.000,-73.500,-92.700,0.250,2.500,0.062
00:39:14:485,0.026,-0.014,-0.993,-263.300,-73.700,-93.700,0.625,2.375,-0.188
00:39:14:605,0.027,-0.016,-0.990,-263.600,-74.600,-92.000,0.625,3.188,0.188
00:39:14:723,0.029,-0.006,-0.998,-263.300,-73.800,-94.400,0.438,2.812,0.188
00:39:14:807,0.029,-0.014,-0.988,-262.300,-72.600,-92.900,0.188,2.875,0.062
00:39:14:940,0.028,-0.013,-0.992,-262.900,-75.600,-96.700,0.125,2.500,-0.125
00:39:15:042,0.020,-0.011,-0.995,-263.100,-74.500,-91.900,0.562,2.312,-0.062
00:39:15:145,0.022,-0.013,-1.001,-261.600,-73.100,-92.000,0.312,3.000,0.250
00:39:15:257,0.029,-0.011,-0.994,-262.300,-75.700,-93.700,0.250,2.562,0.312
00:39:15:384,0.024,-0.013,-0.987,-261.900,-72.700,-91.100,-0.500,2.875,0.062
00:39:15:487,0.026,-0.014,-0.991,-263.100,-73.800,-92.500,-0.188,2.562,0.375
00:39:15:610,0.026,-0.012,-0.999,-262.600,-72.900,-95.500,0.125,2.875,0.188
00:39:15:704,0.027,-0.008,-0.992,-262.700,-73.700,-92.400,0.312,2.938,0.125
00:39:15:850,0.026,-0.011,-0.996,-263.200,-72.600,-92.400,0.250,2.188,0.125
00:39:15:960,0.028,-0.018,-1.003,-262.100,-73.100,-92.300,-0.125,3.062,-0.062
00:39:16:044,0.027,-0.017,-0.997,-263.200,-75.800,-92.200,0.188,2.750,0.188
00:39:16:146,0.027,-0.011,-0.996,-262.100,-74.600,-93.700,0.438,2.750,0.000
00:39:16:274,0.025,-0.014,-0.986,-262.800,-74.400,-92.400,0.312,2.875,0.188
00:39:16:393,0.026,-0.011,-0.993,-264.000,-73.800,-91.900,0.062,2.875,0.062
00:39:16:487,0.024,-0.013,-0.996,-262.500,-73.000,-93.800,0.688,2.250,0.062
00:39:16:604,0.023,-0.009,-0.997,-264.300,-72.600,-97.700,0.188,2.750,0.000
00:39:16:706,0.026,-0.015,-0.991,-263.400,-74.200,-92.000,0.250,2.688,0.188
00:39:16:850,0.026,-0.014,-0.990,-262.700,-72.600,-90.200,0.500,2.938,0.250
00:39:16:960,0.031,-0.009,-0.996,-263.600,-72.900,-92.900,-0.188,2.312,0.250
00:39:17:048,0.025,-0.012,-0.990,-262.600,-72.500,-93.400,0.062,2.812,0.125
00:39:17:180,0.024,-0.016,-0.996,-264.000,-73.400,-93.500,0.188,2.375,0.312
00:39:17:284,0.027,-0.014,-0.991,-263.700,-72.800,-94.700,0.250,2.812,0.312
00:39:17:388,0.029,-0.014,-0.999,-262.200,-72.800,-91.700,-0.250,2.812,0.188
00:39:17:507,0.027,-0.016,-0.988,-264.200,-73.300,-91.800,0.375,2.500,0.062
00:39:17:608,0.025,-0.013,-0.991,-262.900,-72.600,-92.300,0.125,2.500,-0.062
00:39:17:727,0.029,-0.011,-0.985,-262.300,-73.700,-91.100,-0.062,2.750,0.500
00:39:17:869,0.029,-0.010,-0.991,-260.000,-72.800,-93.800,0.250,2.875,0.188
00:39:17:963,0.028,-0.011,-0.996,-262.900,-72.100,-92.500,0.500,2.562,0.062
00:39:18:057,0.026,-0.010,-0.994,-263.400,-72.600,-94.700,0.062,2.750,0.250
00:39:18:179,0.029,-0.010,-0.992,-264.400,-74.100,-92.100,0.562,2.625,0.250
00:39:18:278,0.028,-0.008,-0.988,-263.000,-73.000,-92.800,-0.438,3.562,0.125
00:39:18:411,0.024,-0.014,-0.991,-263.300,-73.000,-92.400,-0.125,2.688,0.000
00:39:18:498,0.029,-0.012,-0.998,-263.500,-72.800,-92.700,0.312,2.438,0.188
00:39:18:608,0.025,-0.013,-0.990,-263.300,-72.500,-89.900,-0.188,2.250,0.000
00:39:18:741,0.027,-0.016,-0.987,-262.800,-74.200,-93.500,0.688,3.062,0.000
00:39:18:871,0.028,-0.012,-0.999,-263.200,-72.400,-94.000,0.500,3.062,-0.125
00:39:18:981,0.026,-0.016,-0.994,-262.700,-73.000,-90.900,-0.438,2.562,0.188
00:39:19:087,0.026,-0.018,-0.992,-262.500,-74.200,-92.800,-0.312,2.625,0.125
00:39:19:203,0.023,-0.012,-0.992,-263.900,-73.000,-91.700,0.188,2.875,0.125
00:39:19:284,0.026,-0.013,-0.994,-264.200,-73.900,-91.100,0.375,3.188,0.062
00:39:19:404,0.029,-0.014,-0.995,-264.000,-72.200,-93.700,-0.125,3.125,0.250
00:39:19:519,0.025,-0.011,-0.993,-263.700,-72.400,-90.900,0.375,2.375,0.188
00:39:19:642,0.032,-0.014,-0.996,-263.800,-72.200,-94.300,0.312,2.250,-0.125
00:39:19:769,0.027,-0.012,-1.002,-262.900,-74.000,-92.000,-0.062,2.562,0.500
00:39:19:856,0.026,-0.012,-0.997,-262.100,-73.100,-94.700,0.688,2.625,0.375
00:39:19:965,0.024,-0.011,-0.996,-262.800,-74.000,-91.400,0.125,2.625,0.000
00:39:20:090,0.026,-0.010,-0.999,-264.400,-73.500,-94.000,-0.188,2.312,0.375
00:39:20:178,0.027,-0.012,-0.998,-263.500,-71.600,-91.900,0.500,2.625,0.000
00:39:20:285,0.028,-0.008,-1.001,-264.100,-72.900,-92.900,0.375,2.312,0.000
00:39:20:405,0.028,-0.012,-0.993,-261.900,-71.900,-92.200,0.375,2.875,0.312
00:39:20:506,0.026,-0.009,-0.997,-262.800,-73.200,-93.900,0.062,3.188,0.125
00:39:20:609,0.025,-0.011,-0.991,-264.500,-72.900,-90.400,-0.375,1.938,0.250
00:39:20:728,0.027,-0.011,-0.991,-265.300,-73.200,-89.700,0.562,2.500,0.250
00:39:20:849,0.027,-0.012,-0.996,-263.600,-72.900,-91.100,-0.062,2.938,0.125
00:39:20:962,0.032,-0.014,-0.991,-263.200,-73.800,-91.600,0.188,3.062,0.562
00:39:21:056,0.029,-0.017,-0.989,-263.100,-73.100,-94.100,0.188,2.375,-0.062
00:39:21:181,0.025,-0.010,-0.998,-263.100,-73.000,-92.800,0.750,2.375,0.062
00:39:21:285,0.027,-0.012,-0.991,-264.700,-72.400,-90.400,-0.125,2.750,-0.250
00:39:21:405,0.026,-0.011,-0.991,-263.600,-73.000,-92.000,-0.062,2.812,0.062
00:39:21:498,0.022,-0.008,-0.992,-264.000,-74.700,-92.900,-0.188,2.375,0.625
00:39:21:625,0.031,-0.008,-0.990,-263.900,-73.500,-92.300,0.125,2.375,0.062
00:39:21:740,0.028,-0.013,-0.998,-262.400,-71.900,-89.600,0.312,3.125,0.062
00:39:21:854,0.023,-0.011,-0.999,-262.400,-73.700,-91.300,0.188,2.750,0.188
00:39:21:946,0.026,-0.009,-0.990,-263.600,-70.600,-93.200,0.000,2.625,0.250
00:39:22:058,0.028,-0.013,-0.990,-263.200,-73.900,-91.800,0.500,2.125,0.250
00:39:22:190,0.023,-0.010,-0.996,-263.200,-73.500,-94.200,0.000,2.000,0.375
00:39:22:291,0.021,-0.017,-0.984,-262.500,-72.300,-94.400,0.062,2.875,0.062
00:39:22:405,0.030,-0.018,-0.986,-261.400,-73.100,-91.400,0.000,2.812,-0.188
00:39:22:516,0.031,-0.004,-0.991,-263.000,-73.000,-93.000,-0.062,2.688,0.000
00:39:22:632,0.023,-0.008,-0.995,-262.000,-74.100,-91.300,0.062,2.500,0.312
00:39:22:735,0.028,-0.008,-0.985,-262.500,-74.700,-92.400,0.250,3.062,0.125
00:39:22:956,L™MHKL—˜L&¤KL)ÂÊj’²’rš‚‚jºšr²‚‚jÊšrš‚‚j‚ršŠ’’rª²’‚r’ª‚jRü0.005,-0.022,-0.943,-263.700,-73.400,-92.500,0.375,2.375,0.125
00:39:23:056,0.014,-0.014,-0.970,-260.900,-73.200,-92.400,0.125,2.250,0.438
00:39:23:267,¹ÁÅºj‚r‚Š¢j‚rÊÊºj’²ŠrŠ‚‚jºšrº‚‚jÊ¢r’‚‚‚rŠ’ªšr‚²’‚r’ª‚jRü0.026,-0.013,-1.009,-263.400,-72.200,-94.300,-0.438,2.875,-0.062
00:39:23:396,0.025,-0.015,-0.992,-261.800,-73.000,-91.400,0.125,2.562,0.062
00:39:23:507,0.027,-0.009,-0.996,-262.100,-74.200,-91.900,0.062,2.875,0.062
00:39:23:631,0.028,-0.016,-1.005,-262.700,-72.900,-92.300,0.062,2.875,0.375
00:39:23:724,0.026,-0.014,-0.999,-263.300,-74.200,-94.900,-0.062,2.312,-0.125
00:39:23:846,0.029,-0.006,-1.009,-261.800,-72.200,-94.800,-0.188,2.375,0.250
00:39:23:966,0.030,-0.008,-1.007,-263.500,-72.800,-92.800,-0.438,2.188,0.438
00:39:24:140,LLHK&“i‚‚jº¢r’‚‚jÊšrº‚‚‚r‚‚‚’rºª‚‚rŠÂÂjRü0.028,-0.010,-0.997,-262.200,-74.300,-92.800,0.125,2.562,0.000
00:39:24:245,0.028,-0.007,-0.997,-263.000,-73.200,-92.600,-0.562,2.250,0.125
00:39:24:356,0.029,-0.012,-0.989,-264.000,-73.600,-93.500,-0.250,3.000,0.062
00:39:24:484,0.023,-0.015,-0.990,-263.500,-73.800,-91.200,-0.062,2.750,-0.062
00:39:24:594,0.025,-0.010,-0.997,-263.600,-73.100,-92.800,0.000,2.750,0.062
00:39:24:814,0.031,-0.010,-0.989,-263.500,-73.500,-92.400,0.250,2.938,0.125
00:39:24:932,0.024,-0.010,-0.990,-263.300,-73.500,-93.400,0.438,2.562,0.062
00:39:25:049,0.024,-0.013,-0.997,-262.300,-73.300,-93.600,0.188,2.688,0.188
00:39:25:135,0.031,-0.015,-0.993,-262.300,-73.500,-91.500,0.375,2.875,0.188
00:39:25:261,0.026,-0.014,-0.996,-262.100,-73.400,-92.200,-0.062,2.625,0.188
00:39:25:365,0.021,-0.010,-0.989,-262.800,-73.900,-91.700,0.438,2.438,0.188
00:39:25:455,0.028,-0.010,-0.994,-263.300,-73.400,-94.500,0.125,3.062,-0.062
00:39:25:564,0.030,-0.019,-0.995,-263.700,-72.900,-91.900,0.000,2.688,0.188
00:39:25:668,0.029,-0.010,-0.993,-263.200,-73.400,-91.500,0.125,2.625,0.000
00:39:25:792,0.029,-0.010,-0.995,-262.100,-75.700,-92.900,-0.062,2.750,0.125
00:39:25:894,0.029,-0.008,-1.004,-262.100,-72.200,-92.900,-0.250,2.688,0.000
00:39:25:994,0.030,-0.012,-0.996,-264.600,-73.600,-92.200,0.250,2.625,-0.062
00:39:26:105,0.029,-0.017,-0.989,-263.100,-74.000,-92.600,0.875,2.500,0.000
00:39:26:224,0.029,-0.012,-0.993,-264.200,-73.700,-93.000,-0.500,3.062,0.062
00:39:26:332,0.022,-0.009,-1.003,-264.300,-72.200,-89.900,0.312,2.562,0.062
00:39:26:461,0.028,-0.014,-0.997,-262.700,-73.400,-93.300,0.000,2.625,0.062
00:39:26:565,0.028,-0.007,-0.992,-262.700,-74.800,-93.500,-0.312,2.812,0.000
00:39:26:665,0.026,-0.015,-0.992,-263.500,-73.700,-92.600,0.688,3.375,0.250
00:39:26:775,0.022,-0.010,-0.995,-265.300,-74.200,-94.800,-0.062,2.938,0.000
00:39:26:895,0.029,-0.012,-0.991,-262.500,-72.200,-95.800,0.062,2.375,0.188
00:39:26:996,0.030,-0.013,-0.998,-263.600,-73.000,-93.400,-0.125,3.062,0.188
00:39:27:097,0.029,-0.014,-0.998,-263.800,-72.500,-92.700,0.500,2.562,0.000
00:39:27:240,0.029,-0.011,-0.996,-263.500,-72.700,-93.000,0.625,2.312,0.062
00:39:27:335,0.024,-0.010,-0.984,-263.500,-72.300,-92.500,0.625,2.312,0.062
00:39:27:455,0.027,-0.014,-0.991,-262.900,-73.400,-93.200,0.312,2.938,-0.125
00:39:27:555,0.033,-0.013,-1.002,-265.100,-71.700,-91.200,0.188,2.562,-0.125
00:39:27:657,0.026,-0.011,-0.991,-263.000,-73.400,-94.100,0.062,2.688,0.500
00:39:27:778,0.024,-0.013,-0.993,-263.300,-73.800,-93.100,-0.312,2.250,0.312
00:39:27:854,0.026,-0.013,-1.000,-263.600,-72.300,-92.600,0.062,2.875,0.188
00:39:27:967,0.024,-0.010,-0.989,-264.300,-73.000,-90.800,-0.125,2.750,0.125
00:39:28:084,0.025,-0.009,-0.991,-263.000,-73.100,-93.000,-0.125,2.375,-0.062
00:39:28:203,0.030,-0.013,-0.992,-262.000,-73.400,-95.600,0.312,3.062,0.188
00:39:28:315,0.024,-0.013,-1.002,-263.200,-71.800,-93.800,0.312,2.375,0.312
00:39:28:420,0.023,-0.011,-0.992,-262.600,-73.200,-93.100,0.000,3.000,0.188
00:39:28:513,0.027,-0.012,-0.991,-262.100,-73.900,-92.700,0.250,2.688,-0.125
00:39:28:626,0.021,-0.012,-0.995,-263.300,-74.700,-93.200,0.562,2.812,-0.188
00:39:28:708,0.024,-0.013,-1.005,-264.300,-73.400,-93.200,0.250,2.688,0.312
00:39:28:859,0.032,-0.012,-0.996,-263.500,-74.300,-91.800,0.625,2.938,0.625
00:39:28:962,0.031,-0.010,-0.996,-262.000,-72.700,-91.700,-0.250,3.125,-0.125
00:39:29:067,0.027,-0.011,-0.988,-263.800,-73.100,-92.500,0.000,2.562,0.188
00:39:29:200,0.025,-0.014,-0.998,-263.900,-72.800,-93.100,0.250,2.938,0.438
00:39:29:304,0.024,-0.007,-0.991,-263.500,-73.800,-95.900,-0.188,2.375,0.062
00:39:29:408,0.029,-0.011,-0.999,-262.100,-72.300,-93.800,0.125,2.312,-0.062
00:39:29:517,0.026,-0.008,-0.997,-263.700,-72.000,-93.900,0.000,2.875,-0.250
00:39:29:598,0.029,-0.014,-0.990,-263.600,-72.100,-91.600,0.375,2.438,0.312
00:39:29:708,0.031,-0.012,-0.996,-263.700,-73.600,-92.700,-0.188,2.312,0.062
00:39:29:828,0.024,-0.009,-0.993,-263.800,-74.400,-94.100,0.000,2.688,0.250
00:39:29:964,0.024,-0.017,-0.989,-261.300,-73.600,-93.200,-0.188,2.750,0.250
00:39:30:087,0.031,-0.016,-0.993,-264.200,-73.300,-92.900,0.125,2.562,0.250
00:39:30:201,0.025,-0.016,-0.991,-262.900,-72.000,-92.600,-0.125,2.750,0.250
00:39:30:312,0.024,-0.015,-0.991,-262.900,-73.200,-93.000,0.312,3.062,0.500
00:39:30:431,0.024,-0.010,-0.996,-262.900,-73.100,-93.200,0.688,3.062,-0.125
00:39:30:540,0.024,-0.009,-0.986,-263.600,-73.700,-92.500,0.062,2.312,0.312
00:39:30:662,0.026,-0.010,-0.999,-264.300,-74.100,-93.300,0.688,2.750,0.062
00:39:30:766,0.032,-0.013,-0.992,-263.800,-73.300,-93.200,-0.250,2.562,-0.062
00:39:30:876,0.025,-0.014,-1.000,-265.000,-72.700,-92.800,0.062,2.875,-0.188
00:39:30:988,0.029,-0.008,-0.996,-263.700,-72.800,-94.400,-0.188,2.875,0.188
00:39:31:119,0.026,-0.016,-0.996,-263.300,-72.400,-92.700,0.625,2.875,0.062
00:39:31:215,0.030,-0.009,-0.996,-264.100,-73.400,-92.800,0.812,2.562,0.000
00:39:31:336,0.026,-0.009,-0.993,-264.200,-70.800,-94.500,0.188,3.125,0.312
00:39:31:461,0.025,-0.011,-0.993,-263.600,-72.800,-90.000,0.375,2.500,0.438
00:39:31:556,0.027,-0.011,-0.990,-263.000,-72.300,-93.900,-0.125,2.625,0.062
00:39:31:673,0.026,-0.012,-1.004,-263.100,-74.400,-93.700,-0.250,2.875,-0.188
00:39:31:800,0.025,-0.012,-0.990,-263.200,-74.100,-94.600,-0.188,2.250,0.375
00:39:31:919,0.029,-0.013,-0.998,-264.300,-72.700,-93.200,0.688,2.438,0.250
00:39:32:015,0.030,-0.013,-0.996,-263.100,-72.400,-93.000,0.438,2.250,0.125
00:39:32:121,0.026,-0.012,-0.994,-263.200,-72.900,-92.700,0.188,2.562,0.312
00:39:32:223,0.029,-0.013,-0.997,-263.100,-72.300,-91.000,0.000,3.188,0.375
00:39:32:327,0.026,-0.015,-0.999,-264.400,-73.000,-95.700,0.250,2.562,0.125
00:39:32:443,0.026,-0.010,-0.995,-262.300,-72.900,-92.100,0.500,2.812,0.062
00:39:32:576,0.029,-0.015,-0.990,-263.800,-73.800,-92.900,0.062,2.875,0.250
00:39:32:666,0.023,-0.015,-0.992,-263.100,-73.600,-91.300,0.312,2.562,-0.062
00:39:32:792,0.024,-0.010,-0.989,-263.000,-73.800,-94.100,0.250,3.062,0.188
00:39:32:914,0.028,-0.009,-0.988,-262.500,-73.000,-93.100,-0.125,2.938,-0.062
00:39:33:038,0.024,-0.013,-0.991,-262.500,-74.700,-92.400,-0.062,2.562,0.188
00:39:33:125,0.022,-0.013,-0.996,-263.100,-72.300,-92.700,-0.062,3.000,0.188
00:39:33:235,0.027,-0.015,-0.988,-263.100,-73.400,-92.500,0.562,2.812,0.438
00:39:33:345,0.026,-0.012,-0.996,-264.200,-72.700,-91.900,-0.062,2.500,0.000
00:39:33:455,0.027,-0.015,-0.997,-263.900,-71.800,-93.500,0.000,2.750,0.188
00:39:33:575,0.024,-0.011,-0.989,-263.100,-72.300,-94.000,-0.188,2.875,0.125
00:39:33:677,0.028,-0.016,-0.989,-262.500,-71.400,-92.600,0.062,2.875,0.188
00:39:33:785,0.031,-0.019,-0.992,-263.100,-73.700,-92.400,-0.062,2.562,0.500
00:39:33:888,0.025,-0.013,-0.996,-264.100,-72.400,-92.200,-0.375,2.312,0.062
00:39:34:013,0.029,-0.011,-0.996,-262.900,-74.600,-90.900,0.625,2.500,0.562
00:39:34:137,0.029,-0.014,-0.992,-263.000,-73.800,-92.700,0.062,3.125,0.188
00:39:34:228,0.025,-0.011,-0.991,-263.200,-72.800,-93.400,-0.562,2.812,0.375
00:39:34:352,0.029,-0.009,-0.994,-263.100,-72.300,-91.500,0.188,2.438,0.500
00:39:34:455,0.025,-0.012,-0.996,-262.600,-72.700,-93.400,0.188,2.750,0.125
00:39:34:590,0.024,-0.014,-0.993,-263.000,-72.600,-92.800,-0.375,2.625,-0.250
00:39:34:674,0.027,-0.010,-0.996,-262.600,-73.800,-91.700,-0.375,3.250,0.125
00:39:34:803,0.028,-0.008,-0.996,-263.000,-72.900,-92.700,0.312,3.250,0.312
00:39:34:905,0.028,-0.009,-0.995,-262.000,-73.000,-92.000,0.062,2.500,0.375
00:39:35:007,0.023,-0.008,-1.006,-263.000,-72.900,-92.700,-0.125,2.562,-0.188
00:39:35:127,0.026,-0.008,-0.994,-262.600,-73.400,-94.100,0.125,3.000,0.125
00:39:35:250,0.025,-0.014,-1.000,-262.200,-73.000,-92.700,0.000,2.625,0.375
00:39:35:361,0.024,-0.011,-0.997,-263.200,-72.100,-93.700,0.625,3.062,0.250
00:39:35:457,0.025,-0.017,-1.000,-263.200,-73.700,-93.400,0.000,2.375,-0.062
00:39:35:571,0.028,-0.012,-0.999,-261.900,-73.700,-93.700,0.562,2.688,-0.125
00:39:35:669,0.027,-0.012,-0.997,-263.300,-75.300,-92.500,0.500,2.812,0.375
00:39:35:786,0.023,-0.009,-0.997,-263.400,-73.500,-91.600,0.188,2.750,0.250
00:39:35:904,0.026,-0.012,-0.997,-263.700,-72.700,-94.200,0.375,1.875,0.125
00:39:36:017,0.035,-0.009,-0.995,-264.100,-73.300,-91.800,0.312,2.500,-0.250
00:39:36:139,0.023,-0.009,-0.994,-263.000,-73.100,-93.100,0.438,2.875,0.188
00:39:36:249,0.025,-0.010,-0.994,-262.700,-72.200,-93.400,0.625,2.562,-0.188
00:39:36:357,0.024,-0.014,-0.991,-263.400,-72.700,-92.200,0.500,2.625,-0.062
00:39:36:446,0.028,-0.011,-0.996,-262.200,-73.400,-94.100,-0.312,3.250,0.125
00:39:36:560,0.028,-0.008,-0.996,-262.400,-71.600,-94.300,-0.125,2.500,0.312
00:39:36:665,0.025,-0.018,-0.989,-263.000,-71.700,-94.300,-0.062,2.812,0.188
00:39:36:785,0.025,-0.017,-0.987,-262.700,-72.000,-93.200,0.000,3.125,0.125
00:39:36:884,0.026,-0.012,-0.996,-263.600,-75.500,-93.900,-0.250,2.812,0.125
00:39:37:008,0.027,-0.010,-0.998,-262.300,-74.400,-91.700,0.188,2.875,0.125
00:39:37:132,0.025,-0.011,-0.987,-263.200,-73.400,-92.400,0.750,2.625,0.438
00:39:37:341,r‚’šj‚r‚ŠÂj‚rÊÊ²j’²šrº‚‚jºšrª‚‚jÊŠr²‚‚‚ršŠ’šr‚‚‚‚r‚²’jRü0.025,-0.011,-0.992,-263.200,-72.700,-93.800,-0.188,2.312,0.000
00:39:37:456,0.025,-0.016,-1.004,-263.000,-73.100,-93.200,-0.125,2.688,-0.125
00:39:37:584,0.023,-0.010,-0.999,-263.700,-73.400,-93.300,0.562,3.250,0.125
00:39:37:695,0.027,-0.009,-0.982,-261.800,-72.700,-94.800,-0.062,2.812,0.250
00:39:37:804,0.026,-0.014,-0.993,-263.200,-73.800,-94.300,0.188,3.062,0.438
00:39:37:932,0.027,-0.009,-0.995,-264.300,-73.100,-92.600,0.312,2.875,0.000
00:39:38:043,0.030,-0.014,-0.995,-262.900,-74.000,-94.000,0.125,3.000,0.250
